# host seconds after t0	host UTC at the newline	line
68.9500	2026-09-24T11:52:04.294Z	S01171700010dd0bf44
69.6843	2026-09-24T11:52:05.029Z	W0000003900021de901
69.6843	2026-09-24T11:52:05.029Z	R0000003900021de8ff
69.6843	2026-09-24T11:52:05.029Z	E000000000000000000
69.6843	2026-09-24T11:52:05.029Z	M000000000000000000
69.6843	2026-09-24T11:52:05.029Z	Fffffffff0000000000
69.7552	2026-09-24T11:52:05.100Z	S011717000111d0bf48
70.5198	2026-09-24T11:52:05.864Z	W0000003a00021de8fd
70.5198	2026-09-24T11:52:05.864Z	R0000003a00021de8ff
70.5198	2026-09-24T11:52:05.864Z	E000000000000000000
70.5411	2026-09-24T11:52:05.885Z	M000000000000000000
70.5411	2026-09-24T11:52:05.885Z	Fffffffff0000000000
70.5613	2026-09-24T11:52:05.906Z	S011717000115d0bf4c
71.3658	2026-09-24T11:52:06.710Z	S011717000119d0bf50
71.3863	2026-09-24T11:52:06.731Z	W0000003b00021de901
71.3863	2026-09-24T11:52:06.731Z	R0000003b00021de8ff
71.3863	2026-09-24T11:52:06.731Z	E000000000000000000
71.3863	2026-09-24T11:52:06.731Z	M000000000000000000
71.3863	2026-09-24T11:52:06.731Z	Fffffffff0000000000
72.1895	2026-09-24T11:52:07.534Z	S01171700011dd0bf54
72.2557	2026-09-24T11:52:07.600Z	W0000003c00021de8fd
72.2557	2026-09-24T11:52:07.600Z	R0000003c00021de8ff
72.2557	2026-09-24T11:52:07.600Z	E000000000000000000
72.2557	2026-09-24T11:52:07.600Z	M000000000000000000
72.2557	2026-09-24T11:52:07.600Z	Fffffffff0000000000
73.0010	2026-09-24T11:52:08.345Z	S011717000121d0bf58
73.0975	2026-09-24T11:52:08.442Z	W0000003d00021de901
73.0975	2026-09-24T11:52:08.442Z	R0000003d00021de8ff
73.0975	2026-09-24T11:52:08.442Z	E000000000000000000
73.1177	2026-09-24T11:52:08.462Z	M000000000000000000
73.1177	2026-09-24T11:52:08.462Z	Fffffffff0000000000
73.8009	2026-09-24T11:52:09.145Z	S011717000125d0bf5c
73.9676	2026-09-24T11:52:09.312Z	W0000003e00021de8fd
73.9676	2026-09-24T11:52:09.312Z	R0000003e00021de8ff
73.9676	2026-09-24T11:52:09.312Z	E000000000000000000
73.9676	2026-09-24T11:52:09.312Z	M000000000000000000
73.9676	2026-09-24T11:52:09.312Z	Fffffffff0000000000
74.5873	2026-09-24T11:52:09.931Z	S011717000129d0bf60
